SARS2_S	SARS2_E	0.02877682966161088
SARS2_S	SARS2_M	0.017639705068182354
SARS2_S	SARS2_N	0.010454298371343262
SARS2_S	SARS2_ORF1a	0.016385658455330576
SARS2_S	SARS2_ORF1b	0.0053382814350260155
SARS2_S	SARS_S	0.011229579993328409
SARS2_S	SARS_E	0.03374777223866576
SARS2_S	SARS_M	0.02468382238167388
SARS2_S	SARS_N	0.02736656435845597
SARS2_S	SARS_ORF1a	0.003181724660493712
SARS2_S	SARS_ORF1b	0.009022760042487699
SARS2_S	MERS_S	0.003312439311086157
SARS2_S	MERS_E	0.03289250111829223
SARS2_S	MERS_M	0.025220496118841917
SARS2_S	MERS_N	0.01588314674893032
SARS2_S	MERS_ORF1a	0.01040588245762819
SARS2_S	MERS_ORF1b	0.004853261627812522
SARS2_S	HKU1_S	0.030424723483917115
SARS2_S	HKU1_E	0.03313954426465193
SARS2_S	HKU1_M	0.024634228222473742
SARS2_S	HKU1_N	0.016115482222290534
SARS2_S	HKU1_ORF1a	0.012564840322181192
SARS2_S	HKU1_ORF1b	0.03223887714539064
SARS2_S	NL63_S	0.00803043004044457
SARS2_S	NL63_E	0.03237043004730955
SARS2_S	NL63_M	0.02560073986370659
SARS2_S	NL63_N	0.01883833549645708
SARS2_S	NL63_ORF1a	0.02033941895587088
SARS2_S	NL63_ORF1b	0.01057862354317085
SARS2_S	OC43_S	0.009258404044354074
SARS2_S	OC43_E	0.03134788841647829
SARS2_S	OC43_M	0.021450775434632807
SARS2_S	OC43_N	0.011892969418835886
SARS2_S	OC43_ORF1a	0.031889981698743686
SARS2_S	OC43_ORF1b	0.020001531514774684
SARS2_S	229e_S	0.004958192725080579
SARS2_S	229e_E	0.032840540530422735
SARS2_S	229e_M	0.024667786919209456
SARS2_S	229e_N	0.018515853735110333
SARS2_S	229e_ORF1a	0.006190539534672412
SARS2_S	229e_ORF1b	0.005773833564164499
SARS2_E	SARS2_M	0.0015342132130614639
SARS2_E	SARS2_N	0.0061978226097366695
SARS2_E	SARS2_ORF1a	0.08299214501372021
SARS2_E	SARS2_ORF1b	0.05576945671469302
SARS2_E	SARS_S	0.005685771854041399
SARS2_E	SARS_E	0.00021672003016126595
SARS2_E	SARS_M	0.00028378772889969817
SARS2_E	SARS_N	0.00012266135149729962
SARS2_E	SARS_ORF1a	0.022758084921468913
SARS2_E	SARS_ORF1b	0.009914912030431156
SARS2_E	MERS_S	0.019627773782565416
SARS2_E	MERS_E	0.00017572958306844022
SARS2_E	MERS_M	0.00026927986021885175
SARS2_E	MERS_N	0.0023286794350014794
SARS2_E	MERS_ORF1a	0.06027357620283136
SARS2_E	MERS_ORF1b	0.03314778536678609
SARS2_E	HKU1_S	0.036635005665702214
SARS2_E	HKU1_E	0.00020461507003211032
SARS2_E	HKU1_M	0.0009162588665028171
SARS2_E	HKU1_N	0.0027582667222409984
SARS2_E	HKU1_ORF1a	0.02403144968142734
SARS2_E	HKU1_ORF1b	0.04722320633652155
SARS2_E	NL63_S	0.029397095001804652
SARS2_E	NL63_E	0.0001594754905936968
SARS2_E	NL63_M	0.00032216190458478344
SARS2_E	NL63_N	0.001652337487116573
SARS2_E	NL63_ORF1a	0.05779116874599566
SARS2_E	NL63_ORF1b	0.03846003578527868
SARS2_E	OC43_S	0.0320734958747122
SARS2_E	OC43_E	8.841081248500693e-05
SARS2_E	OC43_M	0.0010145938845663727
SARS2_E	OC43_N	0.005099116250296909
SARS2_E	OC43_ORF1a	0.08354507668426403
SARS2_E	OC43_ORF1b	0.05520581053015117
SARS2_E	229e_S	0.01449811040498128
SARS2_E	229e_E	0.00016030099178776513
SARS2_E	229e_M	0.00045402463060895126
SARS2_E	229e_N	0.0020060785680270365
SARS2_E	229e_ORF1a	0.040247056782223956
SARS2_E	229e_ORF1b	0.03366581105880695
SARS2_M	SARS2_N	0.0028100250151055217
SARS2_M	SARS2_ORF1a	0.06345958111923355
SARS2_M	SARS2_ORF1b	0.03967185642341886
SARS2_M	SARS_S	0.002092228118174777
SARS2_M	SARS_E	0.0027829851521049553
SARS2_M	SARS_M	0.0008055055937623568
SARS2_M	SARS_N	0.0013145936909635392
SARS2_M	SARS_ORF1a	0.013756763126158034
SARS2_M	SARS_ORF1b	0.004727454442334467
SARS2_M	MERS_S	0.01100105679600838
SARS2_M	MERS_E	0.002512961500555022
SARS2_M	MERS_M	0.0008737967552708836
SARS2_M	MERS_N	0.0004522865354491534
SARS2_M	MERS_ORF1a	0.04409558857714091
SARS2_M	MERS_ORF1b	0.021555616571797387
SARS2_M	HKU1_S	0.02778774529203243
SARS2_M	HKU1_E	0.0025798986035735494
SARS2_M	HKU1_M	0.0009143280620642624
SARS2_M	HKU1_N	0.0006255399204279088
SARS2_M	HKU1_ORF1a	0.015650251683995586
SARS2_M	HKU1_ORF1b	0.03632540303807319
SARS2_M	NL63_S	0.018699535504134834
SARS2_M	NL63_E	0.0023609652195271114
SARS2_M	NL63_M	0.000988034317242592
SARS2_M	NL63_N	0.00038640870536377214
SARS2_M	NL63_ORF1a	0.043121527200295606
SARS2_M	NL63_ORF1b	0.026057732645179854
SARS2_M	OC43_S	0.02137605896373207
SARS2_M	OC43_E	0.0021287503853201217
SARS2_M	OC43_M	0.0003674595784557422
SARS2_M	OC43_N	0.001328754886354977
SARS2_M	OC43_ORF1a	0.06498216641072874
SARS2_M	OC43_ORF1b	0.0404889706274979
SARS2_M	229e_S	0.007138738248196663
SARS2_M	229e_E	0.0025162033589392063
SARS2_M	229e_M	0.0008144284790378986
SARS2_M	229e_N	0.0005201637579915763
SARS2_M	229e_ORF1a	0.027065348455686755
SARS2_M	229e_ORF1b	0.02176886061531924
SARS2_N	SARS2_ORF1a	0.0487881051121144
SARS2_N	SARS2_ORF1b	0.02848678591007492
SARS2_N	SARS_S	0.002059564870188657
SARS2_N	SARS_E	0.008633053499892296
SARS2_N	SARS_M	0.004794031368640206
SARS2_N	SARS_N	0.005772701475385
SARS2_N	SARS_ORF1a	0.008546030847659591
SARS2_N	SARS_ORF1b	0.0038191567126345527
SARS2_N	MERS_S	0.0077441402656923675
SARS2_N	MERS_E	0.008315394215325678
SARS2_N	MERS_M	0.0050861247727777
SARS2_N	MERS_N	0.002262427090294339
SARS2_N	MERS_ORF1a	0.036013585007585336
SARS2_N	MERS_ORF1b	0.017195558791238352
SARS2_N	HKU1_S	0.033854261307500244
SARS2_N	HKU1_E	0.008453503111377048
SARS2_N	HKU1_M	0.005912348785364729
SARS2_N	HKU1_N	0.002959414370626745
SARS2_N	HKU1_ORF1a	0.01529973140374885
SARS2_N	HKU1_ORF1b	0.04147935983116546
SARS2_N	NL63_S	0.018351137161249587
SARS2_N	NL63_E	0.008132936334819374
SARS2_N	NL63_M	0.005265003329526841
SARS2_N	NL63_N	0.0034808239456315393
SARS2_N	NL63_ORF1a	0.04179322157683829
SARS2_N	NL63_ORF1b	0.02464572117834618
SARS2_N	OC43_S	0.019703134013170143
SARS2_N	OC43_E	0.00754829132914836
SARS2_N	OC43_M	0.0044212976210252775
SARS2_N	OC43_N	0.0028784110498741855
SARS2_N	OC43_ORF1a	0.06291184257358085
SARS2_N	OC43_ORF1b	0.04045299205781505
SARS2_N	229e_S	0.005642844498599198
SARS2_N	229e_E	0.00824213284969122
SARS2_N	229e_M	0.005116120146092418
SARS2_N	229e_N	0.0035854046493678515
SARS2_N	229e_ORF1a	0.02222537501238464
SARS2_N	229e_ORF1b	0.018465746124525007
SARS2_ORF1a	SARS2_ORF1b	0.00405978036878385
SARS2_ORF1a	SARS_S	0.05211574500241756
SARS2_ORF1a	SARS_E	0.09103089766678485
SARS2_ORF1a	SARS_M	0.07669787490388291
SARS2_ORF1a	SARS_N	0.08103259403024832
SARS2_ORF1a	SARS_ORF1a	0.02864180714980402
SARS2_ORF1a	SARS_ORF1b	0.046225490665739666
SARS2_ORF1a	MERS_S	0.03044419860403058
SARS2_ORF1a	MERS_E	0.0897505629841675
SARS2_ORF1a	MERS_M	0.0775728271639674
SARS2_ORF1a	MERS_N	0.06139866641515257
SARS2_ORF1a	MERS_ORF1a	0.01583195889595046
SARS2_ORF1a	MERS_ORF1b	0.024835449924714648
SARS2_ORF1a	HKU1_S	0.057931065510117286
SARS2_ORF1a	HKU1_E	0.09013836373824857
SARS2_ORF1a	HKU1_M	0.07606857268417333
SARS2_ORF1a	HKU1_N	0.06159758582230879
SARS2_ORF1a	HKU1_ORF1a	0.04357347935952627
SARS2_ORF1a	HKU1_ORF1b	0.05788631164480362
SARS2_ORF1a	NL63_S	0.030304518537500824
SARS2_ORF1a	NL63_E	0.0889562532627648
SARS2_ORF1a	NL63_M	0.07819950742498294
SARS2_ORF1a	NL63_N	0.06652383815277518
SARS2_ORF1a	NL63_ORF1a	0.033590969517904634
SARS2_ORF1a	NL63_ORF1b	0.030074291300544842
SARS2_ORF1a	OC43_S	0.0295449060712365
SARS2_ORF1a	OC43_E	0.08735275999710379
SARS2_ORF1a	OC43_M	0.07063686413868198
SARS2_ORF1a	OC43_N	0.05268278977020746
SARS2_ORF1a	OC43_ORF1a	0.03006984139952662
SARS2_ORF1a	OC43_ORF1b	0.032403318289674576
SARS2_ORF1a	229e_S	0.036087409931480074
SARS2_ORF1a	229e_E	0.08965501011568411
SARS2_ORF1a	229e_M	0.07664145963977753
SARS2_ORF1a	229e_N	0.06582065500637113
SARS2_ORF1a	229e_ORF1a	0.0220862780075628
SARS2_ORF1a	229e_ORF1b	0.025483103214266833
SARS2_ORF1b	SARS_S	0.029819685142424834
SARS2_ORF1b	SARS_E	0.06253715177384167
SARS2_ORF1b	SARS_M	0.05017086227084944
SARS2_ORF1b	SARS_N	0.05387034111811717
SARS2_ORF1b	SARS_ORF1a	0.012544256757396677
SARS2_ORF1b	SARS_ORF1b	0.025121240031035663
SARS2_ORF1b	MERS_S	0.013734731543777912
SARS2_ORF1b	MERS_E	0.06136827679365686
SARS2_ORF1b	MERS_M	0.05086943480237338
SARS2_ORF1b	MERS_N	0.0374161050654096
SARS2_ORF1b	MERS_ORF1a	0.007920854546953238
SARS2_ORF1b	MERS_ORF1b	0.010632688474783492
SARS2_ORF1b	HKU1_S	0.038246981483491815
SARS2_ORF1b	HKU1_E	0.061694281786164984
SARS2_ORF1b	HKU1_M	0.0495140232552469
SARS2_ORF1b	HKU1_N	0.03745314093700802
SARS2_ORF1b	HKU1_ORF1a	0.024215042640421514
SARS2_ORF1b	HKU1_ORF1b	0.03888730594066636
SARS2_ORF1b	NL63_S	0.01464614805375486
SARS2_ORF1b	NL63_E	0.0606613590329208
SARS2_ORF1b	NL63_M	0.05136619004928766
SARS2_ORF1b	NL63_N	0.04148738844164246
SARS2_ORF1b	NL63_ORF1a	0.02086641381202603
SARS2_ORF1b	NL63_ORF1b	0.015128872036839214
SARS2_ORF1b	OC43_S	0.01413895498626705
SARS2_ORF1b	OC43_E	0.0593094784028908
SARS2_ORF1b	OC43_M	0.04499700255735861
SARS2_ORF1b	OC43_N	0.03018866187903757
SARS2_ORF1b	OC43_ORF1a	0.022545149141569132
SARS2_ORF1b	OC43_ORF1b	0.019358401508144496
SARS2_ORF1b	229e_S	0.017409927096667444
SARS2_ORF1b	229e_E	0.06131507198289721
SARS2_ORF1b	229e_M	0.05003342629030805
SARS2_ORF1b	229e_N	0.0408072971334027
SARS2_ORF1b	229e_ORF1a	0.009032402087707947
SARS2_ORF1b	229e_ORF1b	0.010927567356132761
SARS_S	SARS_E	0.007794149383803406
SARS_S	SARS_M	0.003554330354585633
SARS_S	SARS_N	0.004609853132413688
SARS_S	SARS_ORF1a	0.005957414604439215
SARS_S	SARS_ORF1b	0.0007551629759616763
SARS_S	MERS_S	0.004807654203694778
SARS_S	MERS_E	0.007289515931722446
SARS_S	MERS_M	0.0037354729129055464
SARS_S	MERS_N	0.000795965922888553
SARS_S	MERS_ORF1a	0.03139462556329342
SARS_S	MERS_ORF1b	0.012508687228337978
SARS_S	HKU1_S	0.02604137499322834
SARS_S	HKU1_E	0.00739014406118399
SARS_S	HKU1_M	0.003738981325358881
SARS_S	HKU1_N	0.0008784572421420833
SARS_S	HKU1_ORF1a	0.009109915564421645
SARS_S	HKU1_ORF1b	0.030807656905062264
SARS_S	NL63_S	0.012619768907839002
SARS_S	NL63_E	0.007028985520632247
SARS_S	NL63_M	0.003784396156786052
SARS_S	NL63_N	0.0015145310233922737
SARS_S	NL63_ORF1a	0.03234391831413497
SARS_S	NL63_ORF1b	0.017637762968471304
SARS_S	OC43_S	0.01514229013561319
SARS_S	OC43_E	0.006532468750364839
SARS_S	OC43_M	0.0026616242340791185
SARS_S	OC43_N	0.0008160547231207405
SARS_S	OC43_ORF1a	0.0546752537249694
SARS_S	OC43_ORF1b	0.031894693006832675
SARS_S	229e_S	0.002606023543013203
SARS_S	229e_E	0.007289183344832861
SARS_S	229e_M	0.003484997806126655
SARS_S	229e_N	0.0014355397750052123
SARS_S	229e_ORF1a	0.017021118767614474
SARS_S	229e_ORF1b	0.01320136897899915
SARS_E	SARS_M	0.0008332497955007012
SARS_E	SARS_N	0.0004304237825512036
SARS_E	SARS_ORF1a	0.026911735964285977
SARS_E	SARS_ORF1b	0.012522716225323527
SARS_E	MERS_S	0.023438040369311963
SARS_E	MERS_E	2.2157272032141684e-05
SARS_E	MERS_M	0.0007647406667465884
SARS_E	MERS_N	0.0037755772986577396
SARS_E	MERS_ORF1a	0.06658650606899319
SARS_E	MERS_ORF1b	0.03782844249878747
SARS_E	HKU1_S	0.03918269671698349
SARS_E	HKU1_E	3.133539461108725e-05
SARS_E	HKU1_M	0.0014540974096328707
SARS_E	HKU1_N	0.004194884132585952
SARS_E	HKU1_ORF1a	0.027337146970957238
SARS_E	HKU1_ORF1b	0.05037673400331344
SARS_E	NL63_S	0.03328478809724633
SARS_E	NL63_E	4.503990307591632e-05
SARS_E	NL63_M	0.0007905306320924455
SARS_E	NL63_N	0.002770254068696354
SARS_E	NL63_ORF1a	0.06272404773281914
SARS_E	NL63_ORF1b	0.04293355293681156
SARS_E	OC43_S	0.03613177581237392
SARS_E	OC43_E	6.190988569843014e-05
SARS_E	OC43_M	0.001859414268371773
SARS_E	OC43_N	0.007083705260969242
SARS_E	OC43_ORF1a	0.08962944411071405
SARS_E	OC43_ORF1b	0.0600593416523475
SARS_E	229e_S	0.017766551072103676
SARS_E	229e_E	1.247988943664513e-05
SARS_E	229e_M	0.0009987086887346397
SARS_E	229e_N	0.0031858195829879143
SARS_E	229e_ORF1a	0.04540253687137952
SARS_E	229e_ORF1b	0.03828990681642919
SARS_M	SARS_N	9.517821415616634e-05
SARS_M	SARS_ORF1a	0.018420955015208684
SARS_M	SARS_ORF1b	0.0069518459464248394
SARS_M	MERS_S	0.015628519480522574
SARS_M	MERS_E	0.0006708250918953107
SARS_M	MERS_M	9.66682793657192e-06
SARS_M	MERS_N	0.0010845781410544486
SARS_M	MERS_ORF1a	0.05340358628941688
SARS_M	MERS_ORF1b	0.027784035336904767
SARS_M	HKU1_S	0.0329031597424021
SARS_M	HKU1_E	0.0007062358039197081
SARS_M	HKU1_M	0.0004132861416632494
SARS_M	HKU1_N	0.0013434501081663885
SARS_M	HKU1_ORF1a	0.019472301453497765
SARS_M	HKU1_ORF1b	0.04190130549982185
SARS_M	NL63_S	0.02471968608176467
SARS_M	NL63_E	0.0005953376166786262
SARS_M	NL63_M	3.675706738093254e-05
SARS_M	NL63_N	0.0006104251117632353
SARS_M	NL63_ORF1a	0.05092400521217255
SARS_M	NL63_ORF1b	0.03277102621545325
SARS_M	OC43_S	0.027514793104507995
SARS_M	OC43_E	0.0004552037293762412
SARS_M	OC43_M	0.0003599129726129524
SARS_M	OC43_N	0.003258189275314516
SARS_M	OC43_ORF1a	0.07635622406850973
SARS_M	OC43_ORF1b	0.04893786495031449
SARS_M	229e_S	0.011060113356527013
SARS_M	229e_E	0.0006706971567931319
SARS_M	229e_M	6.370197373706254e-05
SARS_M	229e_N	0.0008512960325778307
SARS_M	229e_ORF1a	0.0343262370087164
SARS_M	229e_ORF1b	0.02827230344398146
SARS_N	SARS_ORF1a	0.020746779711692587
SARS_N	SARS_ORF1b	0.00842365565432579
SARS_N	MERS_S	0.017915702183938564
SARS_N	MERS_E	0.00033549853851233546
SARS_N	MERS_M	7.91691871526723e-05
SARS_N	MERS_N	0.0017335829029782035
SARS_N	MERS_ORF1a	0.05746882050167301
SARS_N	MERS_ORF1b	0.03084436373942423
SARS_N	HKU1_S	0.03491993409831451
SARS_N	HKU1_E	0.00036901879338990806
SARS_N	HKU1_M	0.0006517458925169306
SARS_N	HKU1_N	0.002098814502708657
SARS_N	HKU1_ORF1a	0.021898220102448462
SARS_N	HKU1_ORF1b	0.04476743347040968
SARS_N	NL63_S	0.027386691976947874
SARS_N	NL63_E	0.00029814799861738184
SARS_N	NL63_M	0.00010997143341628934
SARS_N	NL63_N	0.0011291038268407272
SARS_N	NL63_ORF1a	0.05474169656759387
SARS_N	NL63_ORF1b	0.035997119161185864
SARS_N	OC43_S	0.030079589830400266
SARS_N	OC43_E	0.00018839478035825863
SARS_N	OC43_M	0.0007045964241485514
SARS_N	OC43_N	0.0043265674896941775
SARS_N	OC43_ORF1a	0.08061083735392105
SARS_N	OC43_ORF1b	0.052526342992521236
SARS_N	229e_S	0.012985431384943125
SARS_N	229e_E	0.0003256510044674643
SARS_N	229e_M	0.00022032763874335615
SARS_N	229e_N	0.0014217750161283904
SARS_N	229e_ORF1a	0.0376860395638442
SARS_N	229e_ORF1b	0.031335803639576
SARS_ORF1a	SARS_ORF1b	0.00370414310822631
SARS_ORF1a	MERS_S	0.0006584746501824279
SARS_ORF1a	MERS_E	0.026044928235183895
SARS_ORF1a	MERS_M	0.01888177765283383
SARS_ORF1a	MERS_N	0.010671167727137942
SARS_ORF1a	MERS_ORF1a	0.011476364498416824
SARS_ORF1a	MERS_ORF1b	0.002604251569251481
SARS_ORF1a	HKU1_S	0.028414466275776595
SARS_ORF1a	HKU1_E	0.026252909576588213
SARS_ORF1a	HKU1_M	0.01849856906174341
SARS_ORF1a	HKU1_N	0.01074749270201536
SARS_ORF1a	HKU1_ORF1a	0.0072819082480125585
SARS_ORF1a	HKU1_ORF1b	0.02789566751905237
SARS_ORF1a	NL63_S	0.006636393160293519
SARS_ORF1a	NL63_E	0.02555017797366088
SARS_ORF1a	NL63_M	0.019042038432376285
SARS_ORF1a	NL63_N	0.013092722361439657
SARS_ORF1a	NL63_ORF1a	0.0178891393157804
SARS_ORF1a	NL63_ORF1b	0.008361124898700667
SARS_ORF1a	OC43_S	0.008955604273413353
SARS_ORF1a	OC43_E	0.024587570076108678
SARS_ORF1a	OC43_M	0.01594287998113908
SARS_ORF1a	OC43_N	0.007902046236141658
SARS_ORF1a	OC43_ORF1a	0.03571503350058114
SARS_ORF1a	OC43_ORF1b	0.019719927986230346
SARS_ORF1a	229e_S	0.0018893469907480531
SARS_ORF1a	229e_E	0.026012489138998673
SARS_ORF1a	229e_M	0.018276599278895578
SARS_ORF1a	229e_N	0.012731341674289909
SARS_ORF1a	229e_ORF1a	0.004883029543764739
SARS_ORF1a	229e_ORF1b	0.003911511893209263
SARS_ORF1b	MERS_S	0.002871551530187144
SARS_ORF1b	MERS_E	0.011774102883392645
SARS_ORF1b	MERS_M	0.0071410954792389125
SARS_ORF1b	MERS_N	0.0028654319335600364
SARS_ORF1b	MERS_ORF1a	0.025553157228241696
SARS_ORF1b	MERS_ORF1b	0.00830913714293302
SARS_ORF1b	HKU1_S	0.02282657275314859
SARS_ORF1b	HKU1_E	0.011857201081828417
SARS_ORF1b	HKU1_M	0.006499441856163357
SARS_ORF1b	HKU1_N	0.0024158937048404105
SARS_ORF1b	HKU1_ORF1a	0.004965205936428019
SARS_ORF1b	HKU1_ORF1b	0.024766002388318276
SARS_ORF1b	NL63_S	0.00944326737827339
SARS_ORF1b	NL63_E	0.011410914934911753
SARS_ORF1b	NL63_M	0.007076582211688498
SARS_ORF1b	NL63_N	0.0036836965905524544
SARS_ORF1b	NL63_ORF1a	0.025652831955451316
SARS_ORF1b	NL63_ORF1b	0.01234207564136669
SARS_ORF1b	OC43_S	0.012415059097406478
SARS_ORF1b	OC43_E	0.01085672201027521
SARS_ORF1b	OC43_M	0.005369597326456588
SARS_ORF1b	OC43_N	0.001791424402518338
SARS_ORF1b	OC43_ORF1a	0.04727946812796613
SARS_ORF1b	OC43_ORF1b	0.02575017370087529
SARS_ORF1b	229e_S	0.0013436741866234003
SARS_ORF1b	229e_E	0.011827058787923894
SARS_ORF1b	229e_M	0.006590878329318706
SARS_ORF1b	229e_N	0.0033607861670879036
SARS_ORF1b	229e_ORF1a	0.011764876057725915
SARS_ORF1b	229e_ORF1b	0.008697634589586833
MERS_S	MERS_E	0.022561739055760532
