[H[2J[3JDate,Location,N,Diversity,Divergence
20191224,World,17,0.00017714919047619033,9.246317647058824e-05
20191224,China,17,0.00017714919047619033,9.246317647058824e-05
20191231,World,636,0.0002892689287710134,0.0003242258207547186
20191231,China,12,0.00021847379310344827,8.732633333333334e-05
20191231,United Kingdom,415,0.00028967730903879646,0.00034787144578313217
20191231,Germany,4,0.0001309955,0.00032749775
20191231,India,32,0.0003254275443548389,0.00034389159374999994
20191231,USA,21,0.00017470400476190455,0.0003244319523809524
20191231,Netherlands,106,0.00022629411105120752,0.00026205431132075445
20191231,Russia,5,0.0,0.000262
20191231,Thailand,4,0.00034953599999999995,0.00019650000000002773
20191231,Spain,2,0.0,0.000262
20191231,Australia,12,0.00044081707575757565,0.00028394825
20191231,Italy,14,0.0002246012197802197,0.0003742996428571429
20200107,World,14,0.0001571961,5.614028571428571e-05
20200107,China,9,8.732883333333333e-05,5.821922222222222e-05
20200107,Thailand,4,0.0,0.0
20200114,World,32,0.00045789253521126756,0.00019659046874999998
20200114,China,27,0.0005626145833333334,0.00023299611111111108
20200114,Thailand,2,0.0,0.0
20200114,Japan,2,0.0,0.0
20200121,World,249,0.00011017393580568413,5.8950104417671114e-05
20200121,China,181,9.072768824463803e-05,4.4871303867403304e-05
20200121,USA,7,0.0,3.742728571428571e-05
20200121,Thailand,11,0.00010478739999999999,4.762736363636364e-05
20200121,Australia,7,0.0002245392857142857,7.4843e-05
20200121,Singapore,5,0.00017466066666666665,0.00010479820000000001
20200121,Canada,4,0.0,0.0
20200121,Hong Kong,13,0.0001577064,0.00020210161538461539
20200121,Japan,3,0.0,0.0
20200121,Vietnam,4,0.0,0.0001309955
20200121,France,3,0.0,0.000261901
20200121,Taiwan,3,0.0,0.0
20200121,Malaysia,3,7.392133333333333e-17,3.6960666666666664e-17
20200128,World,283,0.0001564968038690472,7.869031095406352e-05
20200128,China,173,0.00015991977030927932,8.026541040462424e-05
20200128,United Kingdom,3,0.0,0.00026193399999999996
20200128,Germany,15,0.00014784943589743588,0.0002445333333333334
20200128,USA,6,0.00026203850000000004,0.0001309955
20200128,Thailand,7,0.0001309505,3.741442857142857e-05
20200128,Australia,8,7.485457142857144e-05,3.2748875e-05
20200128,Italy,6,0.0,0.0
20200128,Singapore,7,0.0001309955,3.742728571428571e-05
20200128,Hong Kong,8,0.0,0.0
20200128,Japan,20,6.442872131147542e-05,2.6200000000000003e-05
20200128,South Korea,10,0.0,0.0
20200128,France,6,0.0001309955,0.00013096549999999998
20200128,Taiwan,4,0.0,0.0
20200128,Malaysia,3,0.0,0.0
20200204,World,176,0.00016779632154195114,9.080871022727269e-05
20200204,China,103,0.0001348554160583941,7.377384466019415e-05
20200204,United Kingdom,7,0.0,0.0
20200204,Germany,2,0.0,0.000262
20200204,USA,2,0.0,0.000131
20200204,Thailand,2,0.0,0.000131
20200204,Australia,3,0.0,0.0
20200204,Singapore,11,7.485457142857142e-05,4.763472727272727e-05
20200204,Hong Kong,14,0.000302251076923077,0.00022451635714285716
20200204,Japan,2,0.0,0.0
20200204,South Korea,12,0.0,4.366516666666666e-05
20200204,Taiwan,6,0.0,0.0002184171666666667
20200204,Malaysia,4,0.0,0.0
20200204,Saudi Arabia,4,0.0,0.0003930075
20200211,World,160,0.00010010259551056356,5.5678987499999975e-05
20200211,China,44,9.310000507614209e-05,3.5727340909090906e-05
20200211,United Kingdom,10,0.0002621687777777778,7.86304e-05
20200211,USA,9,0.0,0.0
20200211,Singapore,9,0.00010480000000000001,5.822122222222222e-05
20200211,Hong Kong,7,0.0005241745,0.00014976414285714287
20200211,Japan,72,6.424547903430757e-05,3.274629166666667e-05
20200211,South Korea,2,0.0,0.0001309955
20200211,Saudi Arabia,4,0.000523991,0.000524069
20200218,World,185,0.00017399782983871018,9.20517135135135e-05
20200218,China,25,0.00013368428571428577,8.38358e-05
20200218,United Kingdom,6,0.00034953599999999995,8.738399999999999e-05
20200218,USA,24,7.41249245283019e-05,3.2737625e-05
20200218,Australia,2,0.0,0.0
20200218,Italy,13,7.702970588235293e-05,0.00030230353846153846
20200218,Singapore,4,0.000131,6.55e-05
20200218,Hong Kong,6,0.00034930700000000004,0.0002619186666666666
20200218,Japan,13,2.61901e-05,6.0457615384615384e-05
20200218,South Korea,76,9.85885971370143e-05,4.826280263157896e-05
20200218,France,2,0.0,0.000262
20200218,Saudi Arabia,5,0.000523991,0.0003668588
20200218,Panama,2,0.0,0.0
20200218,Oman,2,0.0,0.0001309955
20200225,World,1144,0.00022946920439440073,0.00018230190384615474
20200225,China,74,0.00011964995500562466,5.664317567567568e-05
20200225,United Kingdom,145,0.00026428609569378116,0.00023670058620689637
20200225,Germany,16,0.00027021453125,0.00014736768750000002
20200225,India,2,0.0,0.00039313300000000005
20200225,USA,164,0.00023992215319023678,0.00012621428658536574
20200225,Netherlands,39,0.00014819973737373695,0.00014779164102564105
20200225,Israel,8,0.0,0.000262
20200225,Thailand,6,7.485585714285714e-05,0.00026199850000000006
20200225,Spain,26,0.00023343816363636356,0.0001209263076923077
20200225,Australia,64,0.00019286015895061953,0.000139184484375
20200225,Italy,26,2.5830098591549297e-05,0.00027207657692307697
20200225,Singapore,9,0.0,0.0
20200225,Canada,191,0.000177970159391363,0.0001865535130890049
20200225,Hong Kong,4,0.00017460066666666666,0.00019642575
20200225,Japan,47,8.806064999999982e-05,3.34464255319149e-05
20200225,Czech Republic,2,0.0,0.000262
20200225,South Korea,20,8.733033333333333e-05,9.169685e-05
20200225,France,111,0.0002403121029923428,0.000273801234234234
20200225,Taiwan,6,0.0,0.00026204
20200225,Malaysia,4,0.00017501133333333333,6.55e-05
20200225,United Arab Emirates,6,0.00034966306666666666,0.00017480316666666667
20200225,Sweden,15,0.00019647775000000003,0.00027946233333333334
20200225,Lithuania,2,0.000262,0.000131
20200225,Belgium,16,2.5686274509803924e-05,0.000245625
20200225,Saudi Arabia,3,0.0,0.00043678300000000005
20200225,Panama,2,0.0,0.0001309505
20200225,Switzerland,25,3.676135087719298e-05,0.00027247856000000003
20200225,Austria,7,6.55e-05,0.0002245714285714286
20200225,Brazil,6,0.0001746666666666667,0.0001746666666666667
20200225,Norway,7,0.0,0.00011229
20200225,Denmark,7,0.00030566066666666667,0.0003368507142857143
20200225,Mexico,2,0.0,0.000262
20200225,Georgia,2,0.0,0.0
20200225,Iceland,24,0.000258290269503546,0.0002729228333333333
20200225,New Zealand,2,0.0,0.000131
20200225,Senegal,2,0.0,0.000262
20200225,Luxembourg,2,0.0,0.000523991
20200225,Democratic Republic of the Congo,5,0.0001047604,0.0003143946
20200225,Estonia,19,0.0002144737894736842,0.00037233099999999994
20200225,Portugal,2,0.0,0.000262
20200225,Kenya,2,0.0,0.0
20200225,Belarus,3,0.0001746666666666667,8.733333333333335e-05
20200225,Croatia,3,0.0001746666666666667,0.0001746666666666667
20200225,Algeria,2,0.0,0.000262
20200225,Kuwait,4,0.0,0.0
20200303,World,1891,0.00022914095265323347,0.0002135119254362756
20200303,China,20,0.00018796245652173905,0.00015719595
20200303,United Kingdom,348,0.0002685781911055199,0.00023339144827586172
20200303,Germany,3,0.0,0.000262
20200303,India,7,0.0,0.000262
20200303,USA,384,0.00020468356317300405,0.00016306552083333292
20200303,Netherlands,146,0.00022413364995523585,0.00019740881506849294
20200303,Thailand,4,0.0003493153333333333,0.00026197525000000004
20200303,Spain,111,0.00016638208213378582,9.677117117117119e-05
20200303,Australia,41,0.00024114191150442438,0.00014057314634146343
20200303,Italy,15,4.030630769230769e-05,0.0002969321333333334
20200303,Singapore,22,9.912924324324326e-05,7.144963636363637e-05
20200303,Canada,28,0.00018844750877192984,0.00013098907142857145
20200303,Japan,58,3.986956521739131e-05,2.2586206896551727e-05
20200303,Czech Republic,4,0.0,0.000262
20200303,South Korea,19,1.0082057692307692e-05,6.894373684210527e-05
20200303,Vietnam,11,0.0,0.000262
20200303,France,55,0.00014651030204081616,0.0003191883090909088
20200303,Taiwan,3,0.0,0.000261991
20200303,Malaysia,5,0.0001309955,0.00010479639999999999
20200303,Sweden,176,0.0001978112300724636,0.0003409359204545451
20200303,Belgium,90,9.772296778190848e-05,0.0002736433444444441
20200303,Saudi Arabia,5,0.0,0.00026199640000000005
20200303,Panama,17,0.00032486379999999994,0.00026197017647058824
20200303,Switzerland,13,2.381818181818182e-05,0.00022169230769230773
20200303,Austria,56,7.097737848605572e-05,0.0002479613928571429
20200303,Brazil,16,0.00014037692857142857,0.00022924831250000004
20200303,Norway,6,0.0,0.00021833333333333337
20200303,Denmark,88,5.819034176434317e-05,0.0002858257727272723
20200303,Georgia,2,0.0,0.000131
20200303,Lebanon,2,0.0,0.000262
20200303,Iceland,34,3.493061333333333e-05,0.0002851163235294118
20200303,Senegal,2,0.0,0.000262
20200303,Greece,7,0.0,0.0002620434285714286
20200303,Luxembourg,3,0.0,8.733333333333335e-05
20200303,Portugal,23,9.458636111111113e-05,0.00028477908695652177
20200303,Poland,3,0.0,0.0001746666666666667
20200303,Croatia,3,0.000261991,0.00034933033333333334
20200303,Finland,8,0.00026196849999999996,0.000327500375
20200303,Chile,13,8.733333333333333e-05,0.00010076923076923079
20200303,Ireland,7,0.0,0.0002245714285714286
20200303,Peru,8,0.00011228571428571429,0.00042594
20200303,Slovakia,4,0.0,0.0001965
20200303,South Africa,2,0.0,0.0002619955
20200303,Costa Rica,3,0.0,0.00034933033333333334
20200303,Iran,2,0.0,0.0
20200310,World,4196,0.00024485444754904657,0.0002150480636320258
20200310,China,38,0.000313586031496063,0.0001654701578947368
20200310,United Kingdom,794,0.00025106691120659747,0.00018512278085642335
20200310,Germany,48,8.780243617021272e-05,0.00024564381250000004
20200310,India,29,0.00023790782894736841,0.00017165227586206898
20200310,USA,1313,0.00022741939258498568,0.00020652560472201307
20200310,Netherlands,129,0.00024316708273894563,0.00019298130232558113
20200310,Russia,17,6.205215789473684e-05,0.0002928408823529412
20200310,Israel,28,0.00025992179365079345,0.0002900662857142857
20200310,Thailand,58,0.0001706344983388707,0.00025296396551724145
20200310,Spain,205,0.0001898289335489535,0.00014953212682926794
20200310,Australia,156,0.0002698963454241072,0.0001746568012820509
20200310,Italy,13,7.482885714285713e-05,0.00028215176923076927
20200310,Singapore,35,0.00017639390099009888,0.00011228442857142859
20200310,Canada,99,0.0002566431734939776,0.00020907494949494923
20200310,Hong Kong,3,0.0,0.000262
20200310,Japan,63,0.000179785492307692,0.00012891963492063494
20200310,Czech Republic,7,8.733033333333333e-05,0.00029942728571428573
20200310,South Korea,29,8.448800000000001e-05,9.044689655172414e-05
20200310,Vietnam,11,0.000196531125,0.0002858165454545455
20200310,France,62,9.985169706840379e-05,0.00029157785483870953
20200310,Taiwan,21,0.0003585432894736842,0.0002495209523809524
20200310,Malaysia,2,0.0,0.000261991
20200310,United Arab Emirates,16,0.00016009077777777778,0.00021287275000000003
20200310,Sweden,86,0.00021670235211267687,0.0002924641395348835
20200310,Belgium,34,0.0001888743837209302,0.0002928326470588235
20200310,Saudi Arabia,21,0.00016172443209876538,0.00031189661904761903
20200310,Panama,22,0.000222277696969697,9.525881818181818e-05
20200310,Oman,3,0.000261991,0.00017466366666666667
20200310,Switzerland,62,2.4327657142857124e-05,0.00027890235483870956
20200310,Austria,91,8.826513657056117e-05,0.00025048990109890064
20200310,Brazil,18,9.651234210526317e-05,0.00026199800000000005
20200310,Norway,7,0.0,0.000262
20200310,Denmark,144,0.00013411621024335133,0.000263827416666666
20200310,Mexico,15,0.0006115404444444446,0.00043677793333333337
20200310,Morocco,2,0.0,0.000262
20200310,Georgia,6,0.000262,0.000261979
20200310,Lebanon,3,0.0,0.00026196700000000005
20200310,Iceland,138,0.00023427264097561012,0.00026959892753623154
20200310,New Zealand,9,0.0003405928,0.00020377011111111112
20200310,Senegal,7,0.00017476799999999998,0.000262
20200310,Greece,52,0.00016467321904761875,0.00023176698076923078
20200310,Luxembourg,35,3.622667021276597e-05,0.0002769793428571429
20200310,Portugal,104,0.0002240544761904776,0.0003325289711538457
20200310,Poland,3,0.0,0.000262
20200310,Latvia,5,0.0,0.00031439820000000004
20200310,Finland,29,0.00032245590109890077,0.0003794633448275862
20200310,Kuwait,4,0.0,0.000131
20200310,Chile,49,0.00014185791160220977,0.00022457051020408165
20200310,Ireland,3,0.0001746666666666667,8.733333333333335e-05
20200310,Pakistan,2,0.0,0.0
20200310,Peru,8,0.00024184338461538465,0.000360362875
20200310,Costa Rica,12,0.00010073115384615384,0.00034932733333333335
20200310,Bahrain,5,0.0,0.00010479459999999999
20200310,Jamaica,6,0.00032749324999999997,0.00017466366666666667
20200310,Colombia,12,0.0002143295454545455,0.0002401389166666667
20200310,Brunei,3,0.0,0.000261991
20200310,Guatemala,5,0.0,0.000262
20200310,Jordan,5,0.0002620572,0.0002095946
20200317,World,6896,0.00023426541060553042,0.00023035432091066243
20200317,China,48,0.00026201154347826075,0.00017467006249999997
20200317,United Kingdom,1974,0.0002318743360128504,0.00018342663981762918
20200317,Germany,30,0.00010760023214285716,0.00027947500000000006
20200317,India,25,0.00025264503571428566,0.00032488128
20200317,USA,1760,0.00019713223742448161,0.00024160873806818042
20200317,Netherlands,167,0.00021962288336713955,0.0002698794071856283
20200317,Russia,36,0.00014737481249999998,0.00029838297222222225
20200317,Israel,25,0.00019489736585365857,0.00025152028000000005
20200317,Thailand,31,0.0003083796029411766,0.0002704593870967742
20200317,Spain,181,0.00020571913480627323,0.0002026532209944747
20200317,Australia,641,0.00029464492476647135,0.000221941062402496
20200317,Italy,47,3.761136138613859e-05,0.00027872682978723407
20200317,Singapore,122,0.00026613260900643364,0.00022334213114754054
20200317,Romania,4,0.0001746666666666667,0.000327576
20200317,Canada,44,0.00014630172077922056,0.000261996590909091
20200317,Hong Kong,2,0.0,0.000262
20200317,Japan,56,0.00018584793798449598,0.00018246783928571426
20200317,Czech Republic,17,8.278210526315789e-05,0.0003236645882352941
20200317,South Korea,27,0.0001491959444444444,0.00027170381481481483
20200317,Vietnam,32,0.000200574578125,0.00026199296875
20200317,France,123,8.769999421547347e-05,0.0003003458048780481
20200317,Taiwan,51,0.0003568668514851483,0.0003185269411764706
20200317,Malaysia,15,0.0002418413076923077,0.00019212853333333335
20200317,Philippines,2,0.0,0.000261991
20200317,Sweden,30,0.00022195647222222217,0.00038427946666666664
20200317,Belgium,95,0.0001591459159779613,0.0002840712947368416
20200317,Saudi Arabia,18,0.0003790483617021277,0.00032020905555555566
20200317,Panama,37,0.00014124622608695646,9.205064864864867e-05
20200317,Oman,15,0.00027654922222222224,0.00017466366666666667
20200317,Switzerland,9,8.733033333333333e-05,0.00029111011111111117
20200317,Austria,81,0.00017542014163090142,0.0002846555802469132
20200317,Brazil,30,0.000226760223880597,0.00037553406666666667
20200317,Norway,4,0.000262,0.0001965
20200317,Denmark,71,8.301505829596436e-05,0.00029889849295774626
20200317,Mexico,2,0.0,0.000131
20200317,Morocco,6,0.00017460066666666666,0.00034932433333333335
20200317,Lebanon,3,0.0,0.00034932433333333335
20200317,Iceland,261,0.0002157327607630703,0.0002409256781609191
20200317,New Zealand,56,0.00025714524814814804,0.00017777848214285712
20200317,Senegal,11,0.00036275630769230766,0.00033343981818181824
20200317,Greece,27,0.0001270661818181818,0.00024259225925925932
20200317,Luxembourg,61,4.309147368421048e-05,0.00025770462295081966
20200317,Democratic Republic of the Congo,19,0.00025381946874999993,0.0003309404210526316
20200317,Portugal,362,0.00017446662586629224,0.00029674095027624206
20200317,Poland,7,0.000131,0.00033685757142857143
20200317,Kenya,2,0.0,0.000131
20200317,Croatia,3,0.0,0.000262
20200317,Latvia,14,8.733183333333334e-05,0.00024328507142857146
20200317,Chile,57,0.00012183553874538743,0.00028958770175438594
20200317,South Africa,7,0.00039299325,0.00029951285714285717
20200317,Costa Rica,16,0.00027946933333333334,0.00034386081250000004
20200317,Argentina,2,0.0,0.000262
20200317,Bahrain,3,0.000262,8.733333333333335e-05
20200317,Colombia,7,0.0,0.000262
20200317,Brunei,2,0.0,0.000261991
20200317,Guatemala,5,0.0,0.0002619982
20200317,Uruguay,2,0.000262,0.000131
20200317,Benin,5,0.0002619625,0.0002095946
20200317,Jordan,10,0.00010916666666666669,0.00020960000000000003
20200317,Turkey,34,0.00029143164925373225,0.00025434585294117646
20200317,Hungary,18,9.033024137931035e-05,0.0002911265
20200317,Indonesia,4,0.0,6.549775e-05
20200317,Gambia,2,0.0,0.0002619955
20200317,Bosnia and Herzegovina,12,0.0,0.0002401666666666667
20200317,Egypt,2,0.0,0.000262
20200317,Uganda,2,0.000262,0.000131
20200317,Qatar,8,0.0,0.0
20200324,World,8820,0.00022696068473048505,0.00025457950498865897
20200324,China,14,0.00020152553846153847,0.00014971235714285715
20200324,United Kingdom,3641,0.0002351419496505024,0.0002294057453996107
20200324,Germany,17,0.0002270636666666667,0.0002003513529411765
20200324,India,53,0.00021401343956043968,0.0002471582075471697
20200324,USA,2200,0.00018874061253009504,0.00025914993272726876
20200324,Netherlands,212,0.00019943613526995048,0.0002781025377358485
20200324,Russia,43,3.3408489932885896e-05,0.0002802778139534884
20200324,Israel,62,6.010109411764698e-05,0.0002789068225806451
20200324,Thailand,15,0.00025117031249999994,0.00026199940000000004
20200324,Spain,133,0.00016737567263088254,0.0002501817969924807
20200324,Australia,370,0.0002642351973709181,0.0002145556756756752
20200324,Italy,22,1.4035232142857141e-05,0.00027390868181818184
20200324,Singapore,21,0.0002713815357142857,0.0002370411904761904
20200324,Romania,8,0.00012475761904761905,0.00032749775000000004
20200324,Canada,112,0.00018318673984319396,0.00029943526785714236
20200324,Japan,84,0.00012404341519434622,0.00025887932142857115
20200324,Czech Republic,13,0.0,0.000262
20200324,South Korea,18,9.24684705882353e-05,0.00018922122222222226
20200324,Vietnam,15,2.0153153846153846e-05,0.0002445327333333334
20200324,France,68,7.97706633663365e-05,0.00030053582352941154
20200324,Taiwan,19,0.00027446647619047617,0.000261996
20200324,Malaysia,25,0.00026202514285714277,0.0003249446799999999
20200324,Philippines,5,0.0,0.0003144462
20200324,United Arab Emirates,5,0.0,0.0001572534
20200324,Sweden,42,0.00019136324822695026,0.0003992452619047619
20200324,Belgium,257,0.00021188550534653343,0.000292593097276264
20200324,Saudi Arabia,27,0.00011726503809523802,0.0002716983703703704
20200324,Panama,19,0.00015412526470588237,8.273636842105265e-05
20200324,Oman,11,0.0003667892,0.0002858132727272728
20200324,Switzerland,36,0.00012468281818181804,0.00029111730555555555
20200324,Austria,89,0.0001820596887519259,0.00028850916853932556
20200324,Brazil,21,0.00022059415789473685,0.00038676966666666656
20200324,Norway,6,0.0,0.000262
20200324,Denmark,234,0.00011077557480501084,0.0002955990598290589
20200324,Mexico,4,0.0,0.000262
20200324,Morocco,3,0.0,0.000262
20200324,Georgia,2,0.0,0.000131
20200324,Iceland,55,0.0002213588999999997,0.00023818178181818182
20200324,New Zealand,50,0.0001520053443396225,0.00023055748
20200324,Greece,8,0.00045848149999999996,0.00036027600000000003
20200324,Luxembourg,32,0.00017463868115942028,0.0003274938125
20200324,Democratic Republic of the Congo,7,0.00011228185714285713,0.00033685457142857144
20200324,Portugal,484,0.00023539408887726643,0.0003334622458677698
20200324,Poland,21,0.0004522401960784314,0.0003867944761904762
20200324,Kenya,4,0.0002619955,0.00026199775
20200324,Nigeria,7,0.00011905490909090907,0.0001870862857142857
20200324,Croatia,3,0.0,0.000262
20200324,Latvia,11,0.0001833925,0.00023817854545454549
20200324,Finland,19,0.00030630518461538417,0.00042746247368421043
20200324,Chile,19,1.0693510204081632e-05,0.000289578
20200324,Peru,8,0.0004075313333333334,0.00032748087500000003
20200324,South Africa,12,0.00011908763636363637,0.0002620245833333333
20200324,Costa Rica,2,0.0,0.000262
20200324,Argentina,7,0.0,0.0003368614285714286
20200324,Bahrain,4,0.0001309955,6.549775e-05
20200324,Iran,3,0.0,0.000524267
20200324,Ecuador,4,0.0005240199999999999,0.000392979
20200324,Bulgaria,2,0.0,0.000262
20200324,Colombia,27,0.00013473235714285707,0.00029110777777777776
20200324,Uruguay,4,0.0002619955,0.00013099775
20200324,Benin,2,0.0,0.000524026
20200324,Jordan,7,0.0001746666666666667,0.00014971428571428574
20200324,Turkey,21,0.00036493366071428554,0.00028694328571428573
20200324,Hungary,27,8.061441538461537e-05,0.00028142959259259265
20200324,Indonesia,7,0.000392952,0.00014969285714285714
20200324,Bosnia and Herzegovina,11,0.0,0.00030963309090909093
20200324,Kazakhstan,4,0.0003056411666666667,0.00019647525000000002
20200324,Uganda,8,0.00048666942857142863,0.00042580775000000004
20200331,World,8450,0.00022980681652501371,0.0002815422203550363
20200331,United Kingdom,4343,0.00021874202779406272,0.0002725631763757673
20200331,Germany,19,2.61961e-05,0.000289577052631579
20200331,India,107,0.0002570707871396894,0.000293834700934579
20200331,USA,1927,0.00020502333138532335,0.00028457999169693516
20200331,Netherlands,183,0.00025847603633610757,0.00033221824043715777
20200331,Russia,34,0.00014210572033898297,0.00031595773529411765
20200331,Israel,46,0.0001054739702970296,0.0002847821739130435
20200331,Thailand,3,0.000262,8.733333333333335e-05
20200331,Spain,78,0.00022012260382513736,0.00025865728205128193
20200331,Australia,194,0.0002120003377208168,0.0002444478144329892
20200331,Italy,11,0.0,0.000262
20200331,Singapore,48,0.00022964930747126496,0.00030024068749999987
20200331,Canada,382,0.00023177874925369544,0.0002578907931937167
20200331,Japan,128,0.0001374696549780839,0.00031112414062499925
20200331,Czech Republic,4,0.0,0.0003929955
20200331,South Korea,11,0.000131,0.0001190909090909091
20200331,Vietnam,5,0.0,0.000262
20200331,France,60,0.00015133962942779307,0.00032751363333333313
20200331,Taiwan,5,0.000524083,0.0003143766
20200331,Malaysia,14,0.00017931842105263157,0.00029947999999999997
20200331,Sweden,43,0.0002298859741935482,0.0004630936744186048
20200331,Belgium,100,0.00019794266748166247,0.00031702654999999947
20200331,Saudi Arabia,79,0.00019944623225806674,0.0002255089620253164
20200331,Panama,28,8.130987931034484e-05,5.614253571428572e-05
20200331,Oman,6,8.733033333333333e-05,0.00030566516666666674
20200331,Switzerland,43,9.117670264317198e-05,0.00031683490697674414
20200331,Austria,50,0.00026589019512195106,0.00035636279999999993
20200331,Brazil,25,0.0002529280344827586,0.00034583039999999996
20200331,Norway,6,0.0,0.0005676641666666667
20200331,Denmark,42,0.00011867308839779004,0.00031189747619047626
20200331,Morocco,4,0.0,0.00045850625
20200331,New Zealand,42,0.00015003247717842305,0.0002620121190476191
20200331,Senegal,7,0.00026196250000000003,0.0003368954285714286
20200331,Greece,5,0.000131,0.0001572
20200331,Luxembourg,19,0.00010985180645161293,0.00027578521052631585
20200331,Democratic Republic of the Congo,3,0.000262,0.0001746666666666667
20200331,Portugal,121,0.00034023970397112325,0.00039843259504132166
20200331,Poland,20,7.568568888888889e-05,0.0002619946000000001
20200331,Kenya,2,0.0,0.000131
20200331,Finland,36,0.00024242539552238806,0.0005312828333333334
20200331,Chile,16,0.00018492952941176472,0.0003274960625
20200331,Ireland,5,0.00010480000000000001,0.00020960000000000003
20200331,Peru,7,0.00017466366666666667,0.00041170785714285716
20200331,South Africa,41,6.180611282051276e-05,0.0002811698536585366
20200331,Argentina,8,0.0001309955,0.00039299550000000005
20200331,Bahrain,3,0.0,0.0
20200331,Colombia,57,0.00012114897132616463,0.0003079783859649122
20200331,Benin,2,0.0,0.0003929955
20200331,Hungary,2,0.0,0.000262
20200331,Sierra Leone,3,0.000523991,0.000261997
20200331,Serbia,5,0.0,0.00031439820000000004
20200331,Mali,4,0.0001309505,6.547525e-05
20200407,World,5831,0.00024937897901845617,0.00030788748225002714
20200407,United Kingdom,3697,0.00023178540476443438,0.0003026856819042375
20200407,Germany,14,4.194432e-05,0.000262
20200407,India,56,0.0004455057240000002,0.00038366062499999964
20200407,USA,1007,0.00021619817848836565,0.00029011204865938607
20200407,Netherlands,117,0.00022395977681660987,0.000322501119658119
20200407,Russia,44,7.136152688172043e-05,0.0002917723863636364
20200407,Israel,25,0.0001981577478991594,0.00033542544
20200407,Spain,39,0.00013098201492537309,0.00031573897435897434
20200407,Australia,67,0.0002832218324022344,0.0003011086716417908
20200407,Italy,16,0.00011229542857142857,0.00031112331250000006
20200407,Singapore,71,0.0001845460666666674,0.0003284683098591547
20200407,Romania,11,0.0001871184285714286,0.0003334789090909091
20200407,Canada,74,0.00012208187341772157,0.00032223062162162127
20200407,Japan,26,1.6375e-05,0.00026201169230769233
20200407,South Korea,3,0.0,0.0003494346666666666
20200407,Vietnam,6,0.0,0.000262
20200407,France,37,7.344510280373829e-05,0.0002974032162162163
20200407,Taiwan,3,0.0,0.000261994
20200407,Malaysia,11,0.0005025011666666666,0.0004049855454545455
