[H[2J[3JDate,Location,N,Diversity,Divergence
20200407,Sweden,14,0.00011641911111111111,0.00031813642857142857
20200407,Belgium,103,0.00021628266089466033,0.00034594660194174723
20200407,Saudi Arabia,16,0.0002478297567567567,0.00032748425
20200407,Panama,28,0.00034727109638554203,0.00018713910714285713
20200407,Oman,16,0.00020962850000000001,0.0004749021875
20200407,Switzerland,11,0.00011645096296296298,0.0003096347272727273
20200407,Austria,9,0.0001833874,0.00037843144444444445
20200407,Brazil,44,0.000504361537735849,0.0004943202954545452
20200407,Morocco,2,0.000261901,0.00039298649999999996
20200407,New Zealand,15,0.00010185038888888887,0.00041918379999999995
20200407,Senegal,3,0.0,0.00034932433333333335
20200407,Luxembourg,20,9.8238125e-05,0.00032749595
20200407,Democratic Republic of the Congo,29,0.0002362523661971831,0.0004065592068965517
20200407,Portugal,38,0.00032638602542372884,0.0004206461578947368
20200407,Poland,7,0.00017465766666666666,0.00033690700000000006
20200407,Kenya,3,0.0,0.000262
20200407,Croatia,3,0.0,0.000262
20200407,Finland,43,8.314563095238086e-05,0.00048132806976744193
20200407,Peru,4,0.0,0.0004585645
20200407,South Africa,28,0.00010449710982658951,0.0004587279999999998
20200407,Argentina,3,0.0,0.00043666066666666665
20200407,Bahrain,11,0.00031865883783783794,0.0001667729090909091
20200407,Ecuador,3,0.0,0.00034933033333333334
20200407,Colombia,4,0.0,0.00032749775000000004
20200407,Uruguay,4,0.0,0.0001965
20200407,Jordan,2,0.0,0.000131
20200407,Turkey,7,0.0,0.00029942257142857143
20200407,Hungary,9,0.0,0.000262
20200407,Bosnia and Herzegovina,2,0.0,0.000262
20200407,Sierra Leone,3,0.000261901,0.0003492696666666667
20200407,Serbia,2,0.0,0.000262
20200407,Mali,13,0.0002773928823529412,0.00016120723076923075
20200414,World,5077,0.00026138552688841033,0.00032797016033088807
20200414,United Kingdom,3257,0.00024053008733113695,0.0003302258867055491
20200414,Germany,11,0.000261983,0.00040492936363636364
20200414,India,85,0.000400828588757397,0.00032983236470588204
20200414,USA,878,0.00022159822378229845,0.00030261749316629023
20200414,Netherlands,83,0.00013564581494661892,0.0003314662409638549
20200414,Russia,38,1.776261016949153e-05,0.00028958750000000007
20200414,Israel,33,0.00011157450000000002,0.0002937637878787879
20200414,Spain,3,0.000523973,0.000261991
20200414,Australia,39,0.00014441798717948723,0.00030230671794871796
20200414,Italy,3,0.0,0.0005239849999999999
20200414,Singapore,113,0.00020603977165932442,0.0003757164424778764
20200414,Romania,17,0.00013096241666666668,0.0003236428235294118
20200414,Canada,11,0.00010912541666666666,0.0003096314545454546
20200414,Japan,4,0.0,0.0001965
20200414,France,2,0.0,0.0003929955
20200414,Taiwan,2,0.0,0.000261991
20200414,Sweden,26,0.0002921903461538462,0.0004333149230769231
20200414,Belgium,28,0.0003066182021276593,0.0003275172857142857
20200414,Saudi Arabia,90,0.00017974959746835448,0.0002911033111111108
20200414,Panama,3,0.000262,8.733333333333335e-05
20200414,Oman,7,0.00019649324999999998,0.00033685457142857144
20200414,Switzerland,15,0.00019307789473684212,0.00036683813333333333
20200414,Austria,6,0.00019701125,0.0002627106666666667
20200414,Brazil,63,0.0002476681686460804,0.0003951121428571426
20200414,Denmark,24,3.312502298850574e-05,0.0003166095416666667
20200414,Mexico,2,0.0,0.000262
20200414,Morocco,8,0.0005764177999999999,0.000524014875
20200414,New Zealand,10,0.00023871877777777772,0.0002881973
20200414,Senegal,7,0.00017463066666666667,0.000336852
20200414,Luxembourg,12,0.00018490164705882355,0.00034932733333333335
20200414,Democratic Republic of the Congo,23,9.111223913043479e-05,0.000307575695652174
20200414,Portugal,43,0.00018547647402597392,0.0003778517674418604
20200414,Poland,3,0.0,0.0004366766666666667
20200414,Kenya,18,0.0,0.000262
20200414,Latvia,3,0.0,0.000524095
20200414,Finland,50,0.00019903825525525523,0.0005607073
20200414,Argentina,4,0.0,0.000262
20200414,Ecuador,7,0.0,0.000262
20200414,Bulgaria,2,0.0,0.000262
20200414,Benin,2,0.0,0.000261901
20200414,Turkey,9,0.0001746526666666667,0.0003202255555555556
20200414,Kazakhstan,10,0.00022927775,0.00013099730000000001
20200414,Mali,4,0.0001746666666666667,0.000131
20200414,Bangladesh,4,0.0,0.00019649324999999998
20200421,World,4244,0.0002820290698264591,0.00034832464467482097
20200421,United Kingdom,2442,0.0002791038121015009,0.00035428756265355656
20200421,Germany,8,0.0002621025,0.000458574
20200421,India,90,0.00045054649208633145,0.00035516673333333304
20200421,USA,960,0.00024704237136251593,0.000333526434375
20200421,Netherlands,85,0.00014093094708994723,0.00032674399999999963
20200421,Russia,47,5.7307221874999925e-05,0.0002843033829787234
20200421,Israel,13,5.2400000000000007e-05,0.000302329
20200421,Spain,5,0.00017466066666666665,0.0004191946
20200421,Australia,12,5.6145e-05,0.00028383033333333337
20200421,Ukraine,2,0.000524267,0.000523991
20200421,Italy,8,0.00029945495238095236,0.000491306625
20200421,Singapore,46,0.00023844401500000009,0.00043302334782608693
20200421,Romania,15,0.000209575,0.00034937086666666665
20200421,Canada,8,0.0002619955,0.0004914073749999999
20200421,Japan,8,0.00024179261538461542,0.00039298875
20200421,Sweden,34,0.0004416067415730331,0.0005009340294117649
20200421,Belgium,10,0.0,0.0001047991
20200421,Saudi Arabia,88,0.00018594542514474747,0.00031559629545454507
20200421,Oman,18,9.825845833333334e-05,0.0003056651666666667
20200421,Switzerland,12,0.00017466066666666665,0.00034933033333333334
20200421,Austria,7,0.00034931933333333333,0.0005240778571428572
20200421,Brazil,38,0.0003188994343891403,0.0004136921578947369
20200421,Norway,3,0.0,0.000262
20200421,Denmark,21,0.00030713367187499977,0.00048665785714285717
20200421,Mexico,17,0.00012185662790697675,0.00032364388235294123
20200421,Morocco,4,0.0,0.000262
20200421,New Zealand,8,0.0001122857142857143,0.00019650000000000003
20200421,Senegal,19,6.5488e-05,0.00033097136842105267
20200421,Luxembourg,17,0.0003342888965517241,0.00043153717647058826
20200421,Democratic Republic of the Congo,38,0.0002550843539823009,0.00037921405263157895
20200421,Portugal,22,0.00016595913333333333,0.00034538659090909096
20200421,Poland,6,0.00034951133333333337,0.0005676641666666667
20200421,Kenya,14,5.820022222222222e-05,0.0002619980714285715
20200421,Nigeria,4,0.0,0.000262
20200421,Latvia,3,0.0003493053333333334,0.0004366766666666667
20200421,Finland,17,8.731670833333333e-05,0.0005239779411764705
20200421,Peru,9,0.00013099775,0.00034936511111111117
20200421,Ecuador,2,0.0,0.000262
20200421,Bulgaria,3,0.0,0.0005239789999999999
20200421,Colombia,3,0.0,0.00034932433333333335
20200421,Uruguay,6,0.0,0.000262
20200421,Turkey,11,0.0003743212857142858,0.0003811086363636364
20200421,Hungary,4,0.0,0.000262
20200421,Bosnia and Herzegovina,2,0.0,0.000262
20200421,Kazakhstan,35,3.588402054794521e-05,2.2454314285714287e-05
20200421,Uganda,2,0.000261991,0.0003929955
20200421,Sierra Leone,2,0.0,0.0002619505
20200421,Serbia,5,0.0,0.0004192042
20200428,World,3540,0.00027734779293136645,0.0003690548689265424
20200428,United Kingdom,1760,0.0002852962748541193,0.00038186379374999523
20200428,Germany,8,0.00020970680000000002,0.0003602685
20200428,India,177,0.0003863120163672686,0.0003848888531073443
20200428,USA,1061,0.00019226472789694963,0.00033265165786993344
20200428,Netherlands,59,0.0001654869263157896,0.000319754254237288
20200428,Russia,43,6.834004347826085e-05,0.0002985556279069768
20200428,Spain,5,0.00026196250000000003,0.00026199460000000003
20200428,Australia,12,0.0004367003333333333,0.00032748858333333337
20200428,Singapore,15,0.00030126775,0.0005242108666666666
20200428,Romania,7,0.0003493053333333334,0.00048657228571428573
20200428,Canada,33,0.00028623793548387125,0.00042077887878787875
20200428,Japan,18,0.00021960693382352899,0.0003784512777777777
20200428,Sweden,13,0.0003992077142857143,0.00046353338461538465
20200428,Belgium,10,0.0,0.00028819910000000003
20200428,Saudi Arabia,17,0.0003522399508196719,0.00032365552941176476
20200428,Oman,8,0.00018708728571428568,0.000360239875
20200428,Switzerland,18,0.00016261758620689652,0.0003348100555555556
20200428,Austria,2,0.0,0.00039298649999999996
20200428,Brazil,35,0.0002619793999999997,0.0004117370000000001
20200428,Norway,2,0.000261901,0.00039298649999999996
20200428,Denmark,8,0.0003578737142857142,0.000525752875
20200428,Mexico,16,0.00013097322222222225,0.000327534625
20200428,Georgia,4,0.0003931745,0.00032749324999999997
20200428,Democratic Republic of the Congo,46,0.0003157160460251044,0.0005525140869565217
20200428,Portugal,11,0.00013098350000000002,0.00033345436363636365
20200428,Poland,5,0.000261979,0.00047158920000000003
20200428,Kenya,9,8.333213636363635e-05,0.00032021622222222224
20200428,Latvia,9,0.0002037354444444445,0.0003493336666666667
20200428,Finland,23,0.00010772492523364485,0.0005695675652173914
20200428,Chile,11,0.00010787864705882354,0.0003096347272727273
20200428,South Africa,7,0.0,0.0002619961428571429
20200428,Iran,2,0.00446589,0.002757855
20200428,Bulgaria,2,0.0,0.000523973
20200428,Turkey,24,0.0001651571739130435,0.0003056622916666667
20200428,Gambia,4,0.0,0.000262
20200428,Egypt,35,0.000185074396825397,0.0003518454
20200428,Uganda,2,0.0,0.00039298649999999996
20200428,Bangladesh,7,0.00016675127272727273,0.000411716
20200505,World,2352,0.0003206554123137768,0.0003860116704931909
20200505,United Kingdom,1262,0.0003124773319154337,0.00040902367115689233
20200505,Germany,2,0.000261991,0.0003929955
20200505,India,166,0.0005380655383848455,0.00038038460240963877
20200505,USA,548,0.00022373635150518088,0.00034042794890511196
20200505,Netherlands,30,0.00020610173033707859,0.0003580842
20200505,Russia,6,0.0001309955,0.0003056651666666667
20200505,Spain,9,0.0003669378,0.0003202182222222223
20200505,Australia,11,8.733033333333333e-05,0.00033345209090909094
20200505,Ukraine,2,0.0,0.000393015
20200505,Italy,2,0.0,0.000393152
20200505,Singapore,30,0.00032075600934579443,0.0004979729333333333
20200505,Japan,3,0.0,0.000262
20200505,South Korea,41,3.253483006535947e-05,0.0002747800487804878
20200505,Sweden,16,0.00017464758333333335,0.0004585213124999999
20200505,Belgium,31,0.0003161849841269841,0.00037190190322580643
20200505,Saudi Arabia,7,0.0003202015555555556,0.00026199485714285717
20200505,Oman,6,0.0,0.00034937950000000004
20200505,Switzerland,7,0.00017466066666666665,0.00033685457142857144
20200505,Brazil,10,0.0002620029047619047,0.00039299370000000003
20200505,Democratic Republic of the Congo,35,0.00025055433913043446,0.0004042273142857144
20200505,Portugal,4,0.0,0.000262
20200505,Poland,13,1.1390391304347827e-05,0.00036279138461538463
20200505,Nigeria,2,0.0,0.00039294600000000003
20200505,Latvia,7,0.00032763124999999997,0.00037432257142857146
20200505,Finland,29,0.00021417986861313877,0.0005872907931034483
20200505,South Africa,2,0.0,0.000523991
20200505,Argentina,2,0.0,0.000262
20200505,Ecuador,2,0.0,0.000262
20200505,Bulgaria,2,0.0,0.000393152
20200505,Turkey,17,4.851818518518519e-05,0.00026199947058823533
20200505,Gambia,2,0.0,0.000262
20200505,Egypt,11,0.0004804988333333333,0.00045255090909090913
20200505,Serbia,2,0.0,0.0003929955
20200505,Bangladesh,24,0.00032888770212765965,0.00032748624999999996
20200512,World,1890,0.0003319282360967122,0.00038942260264549774
20200512,United Kingdom,886,0.00035489115346923236,0.0004317722460496619
20200512,Germany,3,0.000262,0.000261997
20200512,India,195,0.00032208131917029213,0.0003359076666666668
20200512,USA,529,0.00023495233121428278,0.000354140646502837
20200512,Netherlands,34,0.00013099909999999965,0.000331405794117647
20200512,Russia,20,6.8945e-06,0.0002750995500000001
20200512,Spain,3,0.0,0.000262
20200512,Australia,7,0.0001309955,0.0004491905714285715
20200512,Ukraine,5,0.0002619955,0.00041925720000000004
20200512,Singapore,12,0.00044034219999999994,0.00052426875
20200512,Romania,14,0.00049278964,0.0004679198571428571
20200512,South Korea,29,4.927830693069308e-05,0.000289101275862069
20200512,Sweden,23,0.00034714350000000007,0.0005012380000000001
20200512,Belgium,19,4.763452272727273e-05,0.0002757837894736842
20200512,Saudi Arabia,5,0.00015720000000000003,0.0001572
20200512,Oman,16,7.051180769230768e-05,0.0003111210625
20200512,Switzerland,14,0.00012009108333333334,0.00033685457142857144
20200512,Luxembourg,7,6.547525e-05,0.0003742861428571429
20200512,Democratic Republic of the Congo,16,0.0003299941481481481,0.0004258178750000001
20200512,Portugal,2,0.000261901,0.00039298649999999996
20200512,Nigeria,2,0.0,0.0003929955
20200512,Finland,3,0.0,0.000611443
20200512,South Africa,17,3.928515e-05,0.00027741017647058827
20200512,Argentina,3,0.0,0.00034933033333333334
20200512,Bulgaria,2,0.0,0.000524125
20200512,Turkey,5,0.0,0.0004715784
20200512,Egypt,4,0.0003930155,0.0004585425
20200512,Bangladesh,8,0.00026200999999999997,0.00032747300000000005
20200519,World,1640,0.0003511301035585212,0.00039783023353658043
20200519,United Kingdom,655,0.0003935747082205735,0.0004580423007633591
20200519,Germany,46,4.315481176470584e-05,0.00028478182608695655
20200519,India,247,0.00040001299270854296,0.0003978109392712546
20200519,USA,391,0.000194574021444941,0.0003370601329923268
20200519,Netherlands,86,0.00019730079846154056,0.0003839609883720927
20200519,Australia,4,0.0,0.000392946
20200519,Singapore,16,0.0003761034782608695,0.0006226410625000001
20200519,Romania,2,0.0,0.00039298649999999996
20200519,South Korea,30,0.00010787101470588234,0.0002969303333333333
20200519,Malaysia,11,0.0,0.000261991
20200519,Sweden,25,0.00032199354166666667,0.000513546
20200519,Belgium,7,0.00033686999999999996,0.00029938485714285716
20200519,Saudi Arabia,35,0.000171729640336134,0.00012725637142857143
20200519,Oman,14,0.00011049263157894738,0.0003182615714285715
20200519,Switzerland,2,0.0,0.000262
20200519,Luxembourg,3,0.00017460066666666666,0.00034932433333333335
20200519,Democratic Republic of the Congo,8,0.00028382833333333334,0.00042573987500000004
20200519,Nigeria,2,0.000262727,0.00039339999999999997
20200519,South Africa,7,8.733033333333333e-05,0.00037432257142857146
20200519,Argentina,2,0.0,0.000262
20200519,Ecuador,2,0.0,0.000262
20200519,Uruguay,6,0.0,0.00048031083333333334
20200519,Turkey,8,6.547525e-05,0.000491226375
20200519,Bangladesh,23,8.732309090909091e-05,0.00031899269565217387
20200526,World,1414,0.00031136882621474605,0.00038841287411598015
20200526,United Kingdom,419,0.0004072230167908926,0.00046840623389021637
20200526,Germany,2,0.0,0.000262
20200526,India,181,0.0003857278941477462,0.0003851585469613257
20200526,USA,484,0.0001710778103503085,0.0003258868119834719
20200526,Netherlands,2,0.0,0.000262
20200526,Russia,9,0.00014290418181818183,0.0003784404444444445
20200526,Spain,8,0.00017463506666666668,0.00032749550000000003
20200526,Australia,7,0.0007864729999999999,0.0006366610000000001
20200526,Ukraine,17,8.982548571428565e-05,0.0004469348235294117
20200526,Singapore,12,0.000371283,0.0003931305
20200526,Romania,5,0.00034941633333333334,0.0003667964
20200526,South Korea,88,4.366178431372537e-05,0.00028879747727272664
20200526,Malaysia,3,0.0005242,0.0005241233333333333
20200526,Sweden,29,0.00034800672413793087,0.00046089717241379314
20200526,Saudi Arabia,19,0.000434537219512195,0.00037232752631578944
20200526,Oman,14,6.547525e-05,0.0002807123571428572
20200526,Switzerland,5,0.00019647525000000002,0.00026199460000000003
20200526,Brazil,7,0.0003143304,0.0004117014285714286
20200526,Mexico,2,0.0,0.000523982
20200526,Senegal,2,0.000261991,0.0003929955
20200526,Portugal,6,0.0003143447,0.0003930041666666666
20200526,Poland,19,0.00037548362573099466,0.000496498105263158
20200526,South Africa,30,0.00028284173267326693,0.0004192078333333333
20200526,Turkey,2,0.0,0.000523973
20200526,Bangladesh,33,0.00024463774698795193,0.00040493566666666673
20200602,World,1282,0.00028535709388051705,0.00037954017940717395
20200602,United Kingdom,300,0.0004149265941295509,0.00047166153666666663
20200602,Germany,4,0.0,0.000262
20200602,India,180,0.00031804714208047094,0.0004483299222222209
20200602,USA,502,0.00015876687843837018,0.00031002582270916394
20200602,Russia,4,0.0001746666666666667,0.000327576
20200602,Spain,9,0.0,0.000262
20200602,Australia,11,0.0005896825,0.0005003075454545454
20200602,Singapore,19,0.0002526870714285714,0.0005104997368421052
20200602,Romania,12,9.527109090909091e-05,0.00030569125000000006
20200602,South Korea,66,4.1005313043478256e-05,0.00028185227272727265
20200602,France,2,0.000261991,0.000655129
20200602,Sweden,14,0.0004061938500000001,0.0004678724285714286
20200602,Saudi Arabia,2,0.000261991,0.0001309955
20200602,Oman,5,0.0,0.0003668534000000001
20200602,Switzerland,10,0.000163730125,0.00036679280000000006
20200602,Senegal,9,8.733033333333334e-05,0.00029111011111111117
20200602,Portugal,12,0.00022457342857142858,0.00041485266666666665
20200602,Poland,3,0.000261991,0.00034933033333333334
20200602,Latvia,2,0.0,0.000262
20200602,Pakistan,5,0.00047161799999999993,0.00041915500000000005
20200602,South Africa,24,0.00022752855263157888,0.00042574729166666665
20200602,Turkey,2,0.0,0.00039298649999999996
20200602,Egypt,54,0.00021037689308176058,0.0003639023703703703
20200602,Bangladesh,26,0.00020514261842105252,0.0003627968076923077
20200609,World,1127,0.0004107314661709514,0.0004450101606033704
20200609,China,2,0.0,0.000262
20200609,United Kingdom,251,0.0005191432018659834,0.0005251166733067718
20200609,Germany,4,0.0,0.000262
20200609,India,249,0.00043374428432630893,0.0004861516746987942
20200609,USA,339,0.00023910830704400567,0.00037254666961651856
20200609,Spain,5,0.0,0.0003143982
20200609,Australia,37,0.0005596057752808987,0.0006235250000000003
20200609,Singapore,13,0.0005681440000000001,0.000584748
20200609,Romania,9,0.00020375433333333332,0.00040755833333333335
20200609,South Korea,33,8.81003793103448e-05,0.00036521721212121207
20200609,France,8,0.00011240414285714285,0.0006552069999999999
20200609,Sweden,12,0.0004406562272727272,0.0005458866666666665
20200609,Saudi Arabia,42,0.0003906025714285716,0.00034935573809523796
20200609,Oman,7,0.0,0.000262
20200609,Switzerland,10,0.00011905409090909089,0.00044538289999999995
20200609,Senegal,39,0.00023559060504201674,0.0003963831282051282
20200609,Portugal,7,8.733033333333333e-05,0.00029942728571428573
20200609,Poland,2,0.000523958,0.000524015
20200609,South Africa,37,0.00020519600699300691,0.00038239016216216215
20200609,Costa Rica,3,0.0,0.00034933033333333334
20200609,Bangladesh,16,0.00019874496551724135,0.00036026806250000004
20200616,World,1126,0.0004074464682314793,0.00044214596536411977
20200616,United Kingdom,176,0.0004981520231281839,0.0005047159147727265
20200616,Germany,6,0.0,0.000262
20200616,India,209,0.00045364539740518474,0.0004939837799043057
20200616,USA,435,0.00030956964117316376,0.00039995639080459905
20200616,Spain,11,0.00011654955555555556,0.0005956172727272728
20200616,Australia,28,0.000719063923809524,0.0005897775714285715
20200616,Singapore,16,0.00028876228571428564,0.0003603363125
20200616,South Korea,53,0.00011016780973451314,0.00034111783018867913
20200616,Belgium,3,0.0005241993333333333,0.0005241233333333333
20200616,Saudi Arabia,20,0.00031870866666666644,0.00020961645
20200616,Switzerland,8,0.000261972,0.00042573987500000004
20200616,Norway,2,0.000261901,0.00039298649999999996
20200616,Senegal,10,0.00016377999999999998,0.00041921430000000005
20200616,Portugal,2,0.0,0.000523991
20200616,Latvia,4,0.0,0.000262
20200616,South Africa,74,0.0001401881734527685,0.0005169381756756758
20200616,Costa Rica,9,0.000262126,0.00043668833333333334
20200616,Bahrain,2,0.000261991,0.0003929955
20200616,Ecuador,2,0.0,0.000262
20200616,Bangladesh,53,0.00026404402303263006,0.0004251737735849054
20200623,World,659,0.00034481420957374576,0.0004095465235204894
20200623,United Kingdom,132,0.00018325293213684854,0.00038112302272727197
20200623,India,19,0.0005109759333333336,0.0006619940526315788
20200623,USA,282,0.0002452259445843772,0.00038096175886524736
20200623,Spain,12,0.00026228358333333333,0.0008736946666666667
20200623,Ukraine,12,0.0001746294814814815,0.00032749475000000004
20200623,Singapore,18,0.00032582440540540543,0.00046602022222222227
20200623,South Korea,38,6.664670175438594e-05,0.0002964821315789474
20200623,Belgium,3,0.000261991,0.000524086
20200623,Saudi Arabia,25,0.0003371799433333329,0.00022012423999999994
20200623,Switzerland,34,0.00040414955084745757,0.0004623575
20200623,Norway,33,0.000360694493506494,0.0006431018484848486
20200623,South Africa,21,0.0003773007800000001,0.00047416304761904753
20200623,Bahrain,6,0.0002619625,0.00034937950000000004
20200623,Bangladesh,10,0.0005241105,0.0005503287000000001
20200623,North Macedonia,12,2.495152380952381e-05,0.0002838325833333334
20200630,World,508,0.00042583692359145735,0.0004575340039370102
20200630,United Kingdom,59,0.0005525247949640295,0.0006307218644067798
20200630,India,8,0.000261979,0.0005568015
20200630,USA,164,0.0003940174193548424,0.0004585510609756089
20200630,Australia,12,0.00029626047826086956,0.0006117823333333332
20200630,Italy,5,0.0003494346666666666,0.00041931980000000003
20200630,Singapore,17,0.0003618354761904761,0.0004933481764705883
20200630,South Korea,42,2.7871382978723395e-05,0.0002807136428571429
20200630,Belgium,5,0.0,0.0006813566
20200630,Panama,2,0.0,0.0
20200630,Switzerland,45,0.0002531465561797755,0.000413374911111111
20200630,Norway,16,0.0005349132083333333,0.0005731175625
20200630,Latvia,3,0.0,0.000262
20200630,Ireland,10,0.00017474955555555556,0.00047175580000000003
20200630,South Africa,75,0.00031416799314128846,0.00042971684
20200630,Costa Rica,5,0.00010479639999999999,0.00031439820000000004
20200630,Ecuador,16,0.0,0.000262
20200630,Bangladesh,23,0.0004289279565217392,0.00047852921739130434
20200707,World,534,0.0004025596211928829,0.0004676676460674175
20200707,United Kingdom,39,0.00041276300000000034,0.0005374973333333334
20200707,India,6,0.0001746526666666667,0.000523976
20200707,USA,156,0.0003151132733619761,0.00043672071794871755
20200707,Spain,3,0.000262197,0.0006989786666666667
20200707,Australia,36,0.0003139849791666666,0.0008958049999999993
20200707,Ukraine,3,0.000261901,0.0006116009999999999
20200707,Singapore,21,0.00046089520689655177,0.000499249857142857
20200707,South Korea,18,0.00013100436363636364,0.00032021922222222224
20200707,Switzerland,68,0.00020769436220472497,0.0003891591029411762
20200707,Norway,10,7.482885714285713e-05,0.0004716105
20200707,Latvia,21,0.0001823421521739131,0.00036186171428571434
20200707,Ireland,11,6.323951724137932e-05,0.0004049033636363636
20200707,South Africa,117,0.0003039874227738402,0.00043447588888888847
20200707,Indonesia,2,0.0,0.000523982
20200707,Bangladesh,20,0.00030923666187050383,0.00043236725000000005
20200714,World,412,0.0005040042259652691,0.0005044044975728171
20200714,United Kingdom,34,0.00025575278571428583,0.0004777651764705884
20200714,USA,88,0.00038739354556804043,0.00045856862499999963
20200714,Israel,21,0.0005622867558139531,0.0005240945714285715
20200714,Australia,30,0.0001061813783783784,0.0010751257333333328
20200714,Singapore,22,0.0006117756444444446,0.000452632909090909
20200714,Hong Kong,2,0.0,0.000523982
20200714,Switzerland,58,0.0002376605032051287,0.0003884988275862067
20200714,Brazil,7,0.0,0.000262
20200714,Latvia,8,0.00017475566666666668,0.00036032137500000005
20200714,South Africa,98,0.00042661755185537846,0.0004919816836734692
20200714,Serbia,3,0.000523991,0.0005240893333333333
20200714,Bangladesh,38,0.00039306738311688304,0.0004827035789473683
20200721,World,240,0.0006292709051110208,0.0006104577041666666
20200721,China,4,0.0,0.000262
20200721,United Kingdom,29,0.0004016553225806452,0.0005692425172413794
20200721,India,4,0.0010921829999999998,0.00111402675
20200721,USA,19,0.0003818586666666666,0.0005240733684210525
20200721,Israel,6,0.0003929361666666667,0.0005677725
20200721,Australia,41,0.00015986152205882333,0.0011192485853658532
20200721,Singapore,10,0.00026207275,0.0006027306999999998
20200721,Switzerland,75,0.00025274511401425227,0.00039826098666666634
20200721,Latvia,5,0.0,0.00036685900000000003
20200721,Ireland,7,0.0006908235454545455,0.0006363499999999999
20200721,South Africa,8,0.0003668396,0.00045848875000000004
20200721,Bangladesh,31,0.000690376605633802,0.0006170629677419356
20200728,World,111,0.0006411675588235323,0.0006895641441441439
20200728,United Kingdom,45,0.0002883896180904527,0.000524045977777778
20200728,Australia,36,0.00019224565137614675,0.001121753
20200728,Singapore,2,0.0,0.0005240105
20200728,Switzerland,25,0.00031752033050847476,0.00040873904
20200728,Bangladesh,3,0.00034923666666666664,0.00043664866666666657
20200804,World,45,0.00026495800671141016,0.0004949406888888889
20200804,United Kingdom,34,0.00012815041484716156,0.0005317528235294117
20200804,Australia,3,0.0008736683333333333,0.0006989776666666667
20200804,Saudi Arabia,8,0.0002245598571428571,0.00026197525000000004
